tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-M-ITF-TUR-2025-019,M15 Kayseri,Hard,32,15,20250526,401,132573,,,Luca Castelnuovo,L,185,SUI,28.3,207893,,,Daniel De Jonge,U,,NED,25.7,7-6(5) 6-3,3,SF,103,4,7,68,31,27,19,10,5,7,6,7,71,34,23,18,11,3,7,709,38,1043,13
2025-M-ITF-TUR-2025-019,M15 Kayseri,Hard,32,15,20250526,304,144970,,,Constantin Bittoun Kouzmine,L,178,FRA,26.3,208092,,,Filippo Moroni,R,175,ITA,24.3,6-3 1-0 RET,3,QF,37,1,1,27,20,15,4,5,4,5,2,0,32,21,12,2,5,1,4,915,20,700,39
2025-M-ITF-TUR-2025-019,M15 Kayseri,Hard,32,15,20250526,402,207907,,,Arda Azkara,U,,TUR,22.2,144970,,,Constantin Bittoun Kouzmine,L,178,FRA,26.3,6-3 7-6(5),3,SF,139,6,6,82,50,32,19,11,1,3,5,12,80,32,24,20,10,3,6,901,20,915,20
2025-M-ITF-TUR-2025-019,M15 Kayseri,Hard,32,15,20250526,302,132573,,,Luca Castelnuovo,L,185,SUI,28.3,213141,,,Georgi Georgiev,R,,BUL,18.6,6-4 6-2,3,QF,92,5,4,58,28,24,16,9,8,9,5,3,58,32,19,11,9,2,6,709,38,957,17
2025-M-ITF-TUR-2025-019,M15 Kayseri,Hard,32,15,20250526,303,207907,,,Arda Azkara,U,,TUR,22.2,210522,,,William Jansen,L,188,GBR,20.4,6-3 7-6(4),3,QF,124,2,3,70,31,26,25,11,0,0,8,2,76,51,33,15,10,4,5,901,20,1177,8
2025-M-ITF-TUR-2025-019,M15 Kayseri,Hard,32,15,20250526,301,207893,,,Daniel De Jonge,U,,NED,25.7,208818,,,Finn Murgett,U,,GBR,23.6,7-6(4) 6-3,3,QF,118,,,,,,,,,,,,,,,,,,,1043,13,,
2025-M-ITF-TUR-2025-019,M15 Kayseri,Hard,32,15,20250526,501,207907,,,Arda Azkara,U,,TUR,22.2,132573,,,Luca Castelnuovo,L,185,SUI,28.3,7-6(5) 3-6 6-3,3,F,174,6,3,109,69,49,22,15,9,11,9,6,115,72,51,22,15,8,10,901,20,709,38
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,106,209882,,,Jeffrey Von Der Schulenburg,R,183,SUI,23.2,212630,,,Aaron Funk,U,,GER,19.3,6-7(4) 6-4 6-3,3,R32,187,1,4,103,64,45,20,16,10,13,5,6,111,55,39,22,15,7,12,1185,8,1086,11
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,110,202419,,,Justin Schlageter,U,,GER,24.2,212084,,,Denis Petak,R,,CZE,18.8,6-3 6-3,3,R32,81,4,3,60,44,33,7,9,6,7,0,5,60,46,30,2,9,3,7,1097,11,1553,3
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,108,212219,,,Mees Rottgering,L,180,NED,17.8,212871,,,Piet Luis Pinter,U,,AUT,19.9,6-1 6-4,3,R32,,0,0,22,18,11,2,5,1,3,0,1,29,18,4,7,5,2,5,711,37,1553,3
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,107,213143,,,Sydney Zick,U,,GER,18.3,213169,,,Janis Graski,U,,AUT,19.0,6-3 6-2,3,R32,74,2,4,62,35,25,9,9,8,11,1,2,43,30,12,5,8,3,9,2058,1,,
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,112,207760,,,Anton Matusevich,R,185,GBR,23.9,212981,,,Jonas Gundacker,U,,AUT,22.4,5-7 6-2 6-2,3,R32,163,2,8,111,56,44,24,14,8,10,0,2,86,53,32,14,14,6,11,449,97,2077,1
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,102,211503,,,Nico Hipfl,U,,AUT,19.1,213801,,,Jake Dembo,R,,AUS,,6-3 6-2,3,R32,83,3,0,42,30,28,8,9,0,0,0,5,59,29,18,14,8,3,6,1066,12,,
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,103,209506,,,Francesco Forti,R,188,ITA,25.8,207664,,,Luca Staeheli,R,180,SUI,25.2,7-6(5) 6-7(3) 6-2,3,R32,204,4,2,118,89,58,17,16,6,8,0,5,113,81,53,18,16,6,10,1326,5,1112,10
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,104,202277,,,Damien Wenger,R,173,SUI,25.1,212631,,,David Eichenseher,U,,GER,19.4,6-4 6-2,3,R32,87,5,0,45,28,25,11,9,0,0,0,3,56,36,20,10,9,4,7,588,58,1503,3
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,109,210285,,,Sebastian Sorger,R,180,AUT,19.4,210532,,,Giacomo Crisostomo,R,,ITA,21.8,4-6 6-1 6-4,3,R32,167,1,3,90,82,47,3,13,3,8,1,1,104,97,47,3,14,6,14,660,45,1562,3
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,101,105814,,,Maximilian Neuchrist,R,,AUT,33.8,212090,,,Sergio Callejon Hernando,U,,ESP,20.6,7-5 6-3,3,R32,140,,,,,,,,,,,,,,,,,,,422,107,867,23
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,105,211533,,,Gianluca Cadenasso ,R,178,ITA,20.6,203127,,,Martin Muller,U,,AUT,23.8,6-0 6-1,3,R32,53,0,2,43,23,18,10,7,2,3,0,1,31,14,4,2,6,0,6,461,92,,
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,113,149139,,,Arthur Laborde,U,,SUI,20.9,209997,,,Marcello Serafini,R,188,ITA,22.7,6-2 6-2,3,R32,68,7,3,59,34,25,14,8,5,5,1,2,61,46,24,7,8,4,8,,,744,33
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,114,210745,,,Matthias Ujvary,R,180,AUT,20.8,208185,,,Michael Gloeckler,U,,AUT,26.6,6-7(5) 6-4 6-4,3,R32,157,3,3,116,77,56,18,16,9,11,3,2,91,59,43,18,16,5,9,1243,7,1442,4
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,116,209185,,,Alessandro Pecci,R,198,ITA,24.1,213903,,,Kostiantyn Mantach,U,,UKR,,6-0 6-2,3,R32,74,0,2,44,25,20,10,7,2,2,0,3,49,25,13,9,7,4,9,447,98,,
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,111,134384,,,Sebastian Prechtel,R,185,GER,29.0,210166,,,Mika Lipp,U,,GER,21.6,6-4 6-2,3,R32,101,6,4,68,38,28,14,9,3,4,0,1,71,47,26,12,9,11,15,910,20,1011,14
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,115,210170,,,Noah Schlagenhauf,U,,GER,22.4,208816,,,Jeremy Schifris,L,,GER,23.6,6-4 6-2,3,R32,94,2,2,62,40,28,12,9,4,5,1,2,51,31,19,9,9,4,8,1647,2,1206,8
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,203,209882,,,Jeffrey Von Der Schulenburg,R,183,SUI,23.2,211533,,,Gianluca Cadenasso ,R,178,ITA,20.6,7-5 6-3,3,R16,126,2,1,68,44,26,17,10,7,9,0,2,83,42,22,20,11,6,11,1185,8,461,92
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,206,134384,,,Sebastian Prechtel,R,185,GER,29.0,207760,,,Anton Matusevich,R,185,GBR,23.9,6-2 6-4,3,R16,80,1,5,49,21,16,18,9,2,3,3,4,61,32,23,8,9,3,7,910,20,449,97
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,205,202419,,,Justin Schlageter,U,,GER,24.2,210285,,,Sebastian Sorger,R,180,AUT,19.4,2-6 6-4 7-5,3,R16,152,4,1,93,57,41,14,15,3,7,1,2,98,79,49,12,15,7,11,1097,11,660,45
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,202,209506,,,Francesco Forti,R,188,ITA,25.8,202277,,,Damien Wenger,R,173,SUI,25.1,6-2 6-3,3,R16,87,1,0,54,35,24,11,9,0,1,1,2,45,26,14,8,8,3,7,1326,5,588,58
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,201,105814,,,Maximilian Neuchrist,R,,AUT,33.8,211503,,,Nico Hipfl,U,,AUT,19.1,7-6(5) 7-5,3,R16,52,,,,,,,,,,,,,,,,,,,422,107,1066,12
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,207,210745,,,Matthias Ujvary,R,180,AUT,20.8,149139,,,Arthur Laborde,U,,SUI,20.9,6-0 7-5,3,R16,80,0,5,57,34,23,10,9,2,4,0,7,58,38,24,2,9,4,10,1243,7,,
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,208,209185,,,Alessandro Pecci,R,198,ITA,24.1,210170,,,Noah Schlagenhauf,U,,GER,22.4,7-6(5) 6-2,3,R16,120,4,1,61,47,36,10,10,1,1,2,0,59,55,35,3,10,1,3,447,98,1647,2
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,204,212219,,,Mees Rottgering,L,180,NED,17.8,213143,,,Sydney Zick,U,,GER,18.3,6-3 1-0,3,R16,49,2,2,25,14,11,7,5,0,1,3,3,36,17,11,6,5,0,3,711,37,2058,1
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,303,134384,,,Sebastian Prechtel,R,185,GER,29.0,202419,,,Justin Schlageter,U,,GER,24.2,6-7(5) 6-4 7-5,3,QF,195,6,3,113,72,52,23,17,6,7,9,3,113,75,50,22,17,8,11,910,20,1097,11
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,302,212219,,,Mees Rottgering,L,180,NED,17.8,209882,,,Jeffrey Von Der Schulenburg,R,183,SUI,23.2,6-0 6-1,3,QF,70,5,0,44,27,24,7,6,4,4,2,3,42,21,8,7,7,3,9,711,37,1185,8
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,304,209185,,,Alessandro Pecci,R,198,ITA,24.1,210745,,,Matthias Ujvary,R,180,AUT,20.8,6-3 6-3,3,QF,101,1,2,55,40,24,10,9,1,3,0,3,59,40,27,3,9,4,9,447,98,1243,7
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,301,209506,,,Francesco Forti,R,188,ITA,25.8,105814,,,Maximilian Neuchrist,R,,AUT,33.8,6-1 6-4,3,QF,78,4,2,46,29,27,10,9,1,1,1,1,42,29,18,7,8,1,4,1326,5,422,107
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,402,134384,,,Sebastian Prechtel,R,185,GER,29.0,209185,,,Alessandro Pecci,R,198,ITA,24.1,6-4 6-4,3,SF,115,3,1,61,38,30,12,10,1,2,5,3,72,45,26,14,10,8,11,910,20,447,98
2025-M-ITF-AUT-2025-005,M15 Klagenfurt,Clay,32,15,20250602,501,209506,,,Francesco Forti,R,188,ITA,25.8,134384,,,Sebastian Prechtel,R,185,GER,29.0,2-6 6-3 6-4,3,F,143,3,2,79,54,35,10,14,3,8,4,2,86,58,35,13,13,7,12,1326,5,910,20
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,108,208322,,,Eric Vanshelboim,R,188,UKR,23.8,208908,,,Rafael De Alba,U,,MEX,,6-0 6-2,3,R32,78,1,1,33,26,23,5,7,0,0,0,2,55,37,21,3,7,5,10,508,77,1120,10
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,114,211639,,,Alejo Sanchez Quilez,R,180,ESP,19.9,212738,,,Manel Lazaro Juncadella,U,,ESP,19.1,6-3 6-1,3,R32,104,3,2,70,40,25,19,8,7,7,2,3,60,32,19,12,8,6,10,580,60,1245,7
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,113,211898,,,Mae Malige,R,,FRA,19.1,212059,,,Zach Stephens,U,,GBR,19.0,6-4 6-4,3,R32,116,1,5,52,27,19,11,10,2,6,2,8,61,39,21,6,10,5,11,553,65,,
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,107,213904,,,Xavier Ferrer Mateo,U,,ESP,19.1,206827,,,Alan Sau Franco,U,,MEX,24.5,7-5 1-6 6-3,3,R32,191,0,5,91,52,33,22,14,3,6,3,8,112,64,44,20,14,9,12,,,1339,5
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,111,212306,,,Ignacio Parisca,U,,VEN,19.7,200330,,,Tomas Curras Abasolo,R,173,ESP,25.0,6-3 5-7 6-2,3,R32,163,5,4,90,57,39,15,15,6,10,0,6,115,88,45,13,14,12,18,770,30,861,23
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,116,210425,,,Svyatoslav Gulin,R,178,RUS,22.4,210433,,,Antonio Prat,U,,ESP,21.3,6-1 6-2,3,R32,65,2,0,36,27,24,8,8,0,0,0,3,47,33,18,4,7,2,6,399,115,1948,1
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,112,207732,,,Miguel Damas,R,208,ESP,25.4,202209,,,Imanol Lopez Morillo,R,183,ESP,25.5,1-6 6-4 6-0,3,R32,170,0,3,84,59,36,9,12,7,11,1,6,84,55,33,11,11,15,20,442,100,686,41
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,103,133997,,,Sergi Perez Contri,L,175,ESP,27.3,211392,,,Mateo Luis Alvarez Sarmiento,U,,ESP,20.2,6-3 6-4,3,R32,127,0,2,54,41,29,7,10,0,2,0,2,71,47,24,13,9,8,12,672,44,1704,2
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,106,208126,,,John Echeverria,R,180,ESP,23.4,211390,,,Sergi Fita Juan,U,,ESP,,7-5 6-1,3,R32,117,3,2,70,39,30,15,10,4,5,0,2,52,35,20,9,9,2,6,599,56,1449,4
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,115,211391,,,Iannis Miletich,U,,ITA,19.7,205885,,,Joao Graa,U,,POR,24.4,6-2 6-4,3,R32,91,3,4,58,27,24,17,9,2,2,0,1,59,38,23,8,9,1,4,830,25,1281,6
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,109,106249,,,Joao Domingues,R,178,POR,31.6,210145,,,John Sperle,U,,GER,23.3,3-6 6-3 6-2,3,R32,179,5,2,84,51,34,20,13,4,6,2,4,100,57,35,22,13,10,14,547,66,714,37
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,102,209904,,,Alejandro Manzanera Pertusa,U,,ESP,22.1,213758,,,Pablo Aunion,U,,ESP,17.9,6-1 3-6 6-4,3,R32,145,3,3,87,58,34,17,13,4,8,0,3,90,53,33,13,13,6,12,745,33,,
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,101,210017,,,Daniel Merida Aguilar,R,188,ESP,20.6,210203,,,Pedro Rodenas,L,185,ESP,21.1,6-4 4-6 6-2,3,R32,143,2,3,102,76,51,10,14,17,20,1,3,102,70,44,12,14,5,10,303,176,1407,4
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,104,210132,,,Julio Cesar Porras,L,,ARG,27.2,207490,,,Carlos Lopez Montagud,R,180,ESP,24.8,6-3 6-4,3,R32,105,0,0,68,52,31,9,9,6,9,1,2,58,38,18,7,10,4,10,618,53,519,73
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,110,209128,,,Diego Augusto Barreto Sanchez,L,183,ESP,23.1,210467,,,Rafael Segado Esteve,U,,ESP,19.2,6-2 6-2,3,R32,79,0,2,45,34,25,7,8,2,3,0,5,47,27,15,5,8,2,7,607,55,2077,1
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,105,210721,,,Iliyan Radulov,R,187,BUL,19.9,212486,,,Ian Lucca Cervantes Tomas,U,,MEX,,6-1 6-1,3,R32,64,1,1,39,26,20,10,7,2,2,0,0,40,24,9,8,7,2,7,503,78,,
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,205,209128,,,Diego Augusto Barreto Sanchez,L,183,ESP,23.1,106249,,,Joao Domingues,R,178,POR,31.6,6-0 6-3,3,R16,88,2,1,48,30,23,10,8,0,1,2,0,49,25,13,9,7,4,9,607,55,547,66
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,203,210721,,,Iliyan Radulov,R,187,BUL,19.9,208126,,,John Echeverria,R,180,ESP,23.4,6-4 6-3,3,R16,114,1,1,66,51,32,11,10,1,2,2,2,54,40,26,5,9,0,3,503,78,599,56
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,208,210425,,,Svyatoslav Gulin,R,178,RUS,22.4,211391,,,Iannis Miletich,U,,ITA,19.7,7-5 6-3,3,R16,105,3,2,69,42,32,14,11,3,4,2,7,65,34,25,14,10,3,6,399,115,830,25
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,207,211639,,,Alejo Sanchez Quilez,R,180,ESP,19.9,211898,,,Mae Malige,R,,FRA,19.1,6-1 6-1,3,R16,97,1,2,57,33,23,14,7,7,7,0,4,55,33,16,9,7,5,10,580,60,553,65
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,206,207732,,,Miguel Damas,R,208,ESP,25.4,212306,,,Ignacio Parisca,U,,VEN,19.7,4-6 6-3 7-6(3),3,R16,199,1,4,118,81,50,21,16,6,10,2,5,101,67,45,15,15,6,10,442,100,770,30
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,204,208322,,,Eric Vanshelboim,R,188,UKR,23.8,213904,,,Xavier Ferrer Mateo,U,,ESP,19.1,6-0 6-0,3,R16,68,2,0,29,19,16,8,6,0,0,0,1,37,19,4,7,6,0,6,508,77,,
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,201,210017,,,Daniel Merida Aguilar,R,188,ESP,20.6,209904,,,Alejandro Manzanera Pertusa,U,,ESP,22.1,6-0 6-1,3,R16,55,1,1,43,33,24,6,7,1,1,0,1,48,36,14,4,6,4,9,303,176,745,33
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,202,133997,,,Sergi Perez Contri,L,175,ESP,27.3,210132,,,Julio Cesar Porras,L,,ARG,27.2,6-2 6-7(2) 6-0,3,R16,148,0,0,77,55,37,13,13,3,5,1,1,96,71,35,10,13,10,17,672,44,618,53
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,303,207732,,,Miguel Damas,R,208,ESP,25.4,209128,,,Diego Augusto Barreto Sanchez,L,183,ESP,23.1,6-4 6-7(2) 6-0,3,QF,186,1,3,104,73,44,17,14,8,12,1,2,96,77,42,7,14,8,16,442,100,607,55
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,301,210017,,,Daniel Merida Aguilar,R,188,ESP,20.6,133997,,,Sergi Perez Contri,L,175,ESP,27.3,6-3 7-6(6),3,QF,112,2,6,82,64,49,6,11,9,10,0,5,73,54,37,7,10,4,6,303,176,672,44
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,302,210721,,,Iliyan Radulov,R,187,BUL,19.9,208322,,,Eric Vanshelboim,R,188,UKR,23.8,6-1 6-1,3,QF,73,3,4,42,27,22,8,7,1,1,1,3,42,24,11,7,7,2,7,503,78,508,77
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,304,211639,,,Alejo Sanchez Quilez,R,180,ESP,19.9,210425,,,Svyatoslav Gulin,R,178,RUS,22.4,7-5 6-2,3,QF,88,0,0,66,39,29,16,10,4,5,0,3,53,42,22,7,10,1,5,580,60,399,115
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,402,211639,,,Alejo Sanchez Quilez,R,180,ESP,19.9,207732,,,Miguel Damas,R,208,ESP,25.4,7-5 3-6 6-4,3,SF,187,4,2,93,62,41,11,15,7,12,1,2,105,84,49,10,16,6,12,580,60,442,100
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,401,210721,,,Iliyan Radulov,R,187,BUL,19.9,210017,,,Daniel Merida Aguilar,R,188,ESP,20.6,1-6 6-2 6-4,3,SF,134,0,2,102,69,46,12,13,11,14,1,3,72,53,36,7,12,4,7,503,78,303,176
2025-M-ITF-ESP-2025-020,M15 La Nucia,Clay,32,15,20250526,501,210721,,,Iliyan Radulov,R,187,BUL,19.9,211639,,,Alejo Sanchez Quilez,R,180,ESP,19.9,6-1 2-6 7-6(5),3,F,189,2,2,109,70,44,21,14,13,16,2,2,109,60,36,27,13,11,14,503,78,580,60
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,105,202366,,,Tadeas Paroulek,R,175,CZE,25.4,209417,,,Alan Bojarski,R,185,POL,21.8,6-3 6-1,3,R32,93,1,3,53,37,28,8,8,3,4,1,1,55,27,15,9,8,4,9,565,63,1088,11
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,115,210063,,,Matyas Cerny,R,,CZE,23.6,211901,,,Yanis Ghazouani Durand,U,,FRA,24.8,6-4 6-3,3,R32,111,2,2,58,39,28,8,9,6,8,1,4,80,52,29,10,10,5,10,928,19,997,15
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,112,212190,,,Karol Filar,U,,POL,26.7,144923,,,Louis Wessels,R,198,GER,26.7,6-2 7-6(6),3,R32,143,2,2,72,50,33,12,10,3,5,4,8,98,61,34,16,10,7,11,1123,10,606,55
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,113,208613,,,Ezequiel Monferrer,R,170,ARG,22.0,144788,,,Louis Tessa,R,180,FRA,27.1,1-6 6-4 6-1,3,R32,127,1,2,84,56,39,8,12,7,10,1,0,66,44,28,14,12,2,6,981,16,782,29
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,108,210054,,,Matthew William Donald,R,175,CZE,20.5,211761,,,Valentin Basel,U,,ARG,20.9,6-4 6-2,3,R32,100,0,0,51,39,28,9,9,4,5,0,1,55,29,18,12,9,9,13,803,27,1100,11
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,114,202190,,,Gregor Ramskogler,R,,AUT,26.4,213774,,,Dmitry Kopilevich,U,,SLO,18.5,6-2 6-4,3,R32,107,2,0,70,54,34,10,9,7,8,3,6,69,34,25,13,9,8,12,950,18,2127,1
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,110,200538,,,Matyas Fuele,R,180,HUN,26.4,213128,,,Attila Dominik Boros,U,,HUN,,6-3 1-0 RET,3,R32,52,2,2,44,22,16,11,5,5,5,2,4,30,11,7,9,6,1,3,1381,4,,
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,109,208063,,,Paulo Andre Saraiva Dos Santos,R,180,BRA,24.9,212981,,,Jonas Gundacker,U,,AUT,22.4,6-1 6-4,3,R32,93,0,1,60,40,27,11,9,4,5,2,0,53,32,20,9,8,2,6,735,34,2077,1
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,102,210447,,,Leo Raquillet,R,191,FRA,19.6,149156,,,Jakub Jedrzejczak,U,,POL,19.2,7-6(1) 6-1,3,R32,105,2,2,73,48,31,16,10,3,4,1,6,73,43,27,12,9,6,9,978,16,2077,1
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,107,213028,,,Kornel Halmos,U,,HUN,19.2,211536,,,Patrik Meszaros ,U,,HUN,19.6,1-6 6-2 6-1,3,R32,109,0,2,72,50,35,10,11,1,3,5,2,89,54,34,14,11,6,10,,,1769,1
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,104,209852,,,Zsombor Velcz,L,183,HUN,22.5,124001,,,Gergely Madarasz,L,180,HUN,30.6,2-6 6-2 7-6(3),3,R32,151,5,0,82,53,36,15,14,5,9,4,0,104,74,45,16,14,8,12,1657,2,701,39
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,103,200218,,,Mate Valkusz,R,183,HUN,26.7,212785,,,Carlos Maria Zarate,U,,ARG,,6-2 6-2,3,R32,90,4,3,61,40,27,11,8,4,5,1,1,56,33,17,9,8,5,10,1106,10,1277,6
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,116,209302,,,Peter Fajta,R,185,HUN,23.0,210549,,,Max Stenzer,U,,GER,19.3,6-3 6-4,3,R32,76,6,0,55,43,32,9,10,2,3,4,3,56,34,26,6,9,4,7,514,74,1769,1
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,111,212669,,,Botond Kisantal,U,,HUN,19.7,208006,,,Rafael Tosetto,R,178,BRA,25.9,6-2 6-3,3,R32,101,6,2,57,23,18,23,9,3,3,0,2,53,26,17,11,8,2,5,1948,1,1228,7
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,101,200255,,,Alexander Weis,R,188,ITA,28.0,212638,,,Gregor Hausberger,U,,AUT,21.9,6-1 6-2,3,R32,64,0,0,45,29,21,13,8,2,2,1,2,47,31,19,3,7,6,10,497,80,1860,1
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,106,208864,,,Leyton Rivera,R,183,NOR,23.5,212938,,,Botond Nagy,U,,HUN,,7-5 7-6(0),3,R32,138,1,3,85,57,36,15,12,4,8,1,4,78,40,24,14,12,2,7,1250,7,,
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,207,202190,,,Gregor Ramskogler,R,,AUT,26.4,208613,,,Ezequiel Monferrer,R,170,ARG,22.0,6-1 6-2,3,R16,83,0,0,37,25,18,8,7,0,1,1,4,58,39,19,5,8,5,11,950,18,981,16
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,204,210054,,,Matthew William Donald,R,175,CZE,20.5,213028,,,Kornel Halmos,U,,HUN,19.2,6-0 6-0,3,R16,50,0,4,36,29,23,3,6,1,1,0,3,36,21,6,4,6,3,9,803,27,,
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,203,202366,,,Tadeas Paroulek,R,175,CZE,25.4,208864,,,Leyton Rivera,R,183,NOR,23.5,6-3 4-6 6-4,3,R16,194,1,2,86,57,42,16,15,3,5,1,4,118,80,52,16,14,11,14,565,63,1250,7
2025-M-ITF-HUN-2025-002,M15 Gyula,Clay,32,15,20250526,206,212190,,,Karol Filar,U,,POL,26.7,212669,,,Botond Kisantal,U,,HUN,19.7,6-1 6-2,3,R16,73,0,0,50,39,26,7,8,1,2,0,4,47,20,10,10,7,5,10,1123,10,1948,1
